ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
55091,nonviolent,JJ,3,"1,1,1",<non<{(viol)>ant>},"7,042253521",72,16866,3,"0,0002964544053","0,0007724393635","41,66666667",13,67731,"40,60475162",464,1534593,3,"7,82E-06","0,001853854472"
55340,objection,NN,3,"1,1,1",{<ob<(ject)}>ion>,"12,5",25,170778,2,"1,17E-05","0,0003089757454","14,28571429",36,444648,"11,2640801",1599,6530204,3,"9,03E-06","0,009114784489"
55342,objections,NN,3,"1,1,1",{<ob<(ject)}>ion>,"12,5",25,170778,2,"1,17E-05","0,0003089757454","14,28571429",36,444648,"11,2640801",1599,6530204,3,"9,03E-06","0,009114784489"
55343,objective,NN|JJ,3,"1,1,1",{<ob<(ject)}>ive>,"8,333333333",25,170778,2,"1,17E-05","0,0003089757454","11,42857143",36,444648,"2,245250432",580,1037354,3,"1,74E-05","0,002780781709"
55346,objectives,NN,3,"1,1,1",{<ob<(ject)}>ive>,"8,333333333",25,170778,2,"1,17E-05","0,0003089757454","11,42857143",36,444648,"2,245250432",580,1037354,3,"1,74E-05","0,002780781709"
55347,objector,NN,3,"1,1,1",{<ob<(ject)}>or>,"41,66666667",25,170778,2,"1,17E-05","0,0003089757454","62,85714286",36,444648,"53,81944444",289,937614,2,"9,60E-06","0,001390390854"
55348,objectors,NN,3,"1,1,1",{<ob<(ject)}>or>,"41,66666667",25,170778,2,"1,17E-05","0,0003089757454","62,85714286",36,444648,"53,81944444",289,937614,2,"9,60E-06","0,001390390854"
55361,obliterate,VB,3,"1,1,1",{<ob<(litera)>ate>},"33,33333333",25,170778,2,"1,17E-05","0,0003089757454","33,33333333",22,48192,"33,11965812",937,2569118,3,"2,65E-05","0,01050517534"
55362,obliterated,VB,3,"1,1,1",{<ob<(litera)>ate>},"33,33333333",25,170778,2,"1,17E-05","0,0003089757454","33,33333333",22,48192,"33,11965812",937,2569118,3,"2,65E-05","0,01050517534"
55414,obtainable,JJ,3,"1,1,1",{<ob<(tain)}>able>,"37,5",25,170778,2,"1,17E-05","0,0003089757454","70,58823529",18,225416,"18,94374282",872,1227992,4,"3,18E-05","0,006025027035"
55419,obtrusive,JJ,3,"1,1,1",{<ob<(trude)}>ive>,"62,5",25,170778,2,"1,17E-05","0,0003089757454",50,19,7281,"52,15889465",580,1037354,3,"1,74E-05","0,002780781709"
55786,nonaggression,NN,3,"1,1,1",<non<{(aggress)}>ion>,"46,47887324",72,16866,3,"0,0002964544053","0,0007724393635",75,9,12618,"86,85857322",1599,6530204,3,"9,03E-06","0,009114784489"
55788,nonassertive,JJ,3,"1,1,1",<non<{(assert)}>ive>,"77,46478873",72,16866,3,"0,0002964544053","0,0007724393635","85,71428571",8,18308,"94,99136442",580,1037354,3,"1,74E-05","0,002780781709"
55792,noncombatant,NN|JJ,3,"1,1,1",<non<{(combat)}>ant>,"29,57746479",72,16866,3,"0,0002964544053","0,0007724393635",100,4,20474,"68,6825054",464,1534593,3,"7,82E-06","0,001853854472"
55794,noncommittal,JJ,3,"1,1,1",<non<{(commit)}>al>,"40,84507042",72,16866,3,"0,0002964544053","0,0007724393635",60,6,38950,"79,44055944",1431,4704731,2,"9,14E-06","0,006642978526"
55796,noncompliance,NN,3,"1,1,1",<non<{(comply)}>ance>,"32,3943662",72,16866,3,"0,0002964544053","0,0007724393635","66,66666667",4,8760,"69,56521739",323,977837,4,"7,16E-06","0,001081415109"
55879,multidimensional,JJ,3,"1,1,1",<multi<{(dimension)}>al>,"12,5",17,9337,5,0,0,"66,66666667",4,15261,"35,73426573",1431,4704731,2,"9,14E-06","0,006642978526"
55881,multilingual,JJ,3,"1,1,1",<multi<{(lingu)>al>},"6,25",17,9337,5,0,0,"44,44444444",10,8741,"32,16783217",1431,4704731,2,"9,14E-06","0,006642978526"
55882,multimillionaire,NN,3,"1,1,1",<multi<{(million)}>aire>,"56,25",17,9337,5,0,0,75,5,74785,50,7,5820,4,0,0
55892,multiracial,JJ,3,"1,1,1",<multi<{(race)}>al>,50,17,9337,5,0,0,"40,90909091",23,111227,"55,03496503",1431,4704731,2,"9,14E-06","0,006642978526"
56284,monarchist,NN|JJ,3,"1,1,1",{<mono<(arch)}>ist>,"42,22222222",46,27262,4,"7,34E-05","0,0003089757454",40,41,38937,"43,38394794",462,382916,3,"6,27E-05","0,003707708945"
56285,monarchy,NN,3,"1,1,1",{<mono<(arch)}>y>,"8,888888889",46,27262,4,"7,34E-05","0,0003089757454","12,5",41,38937,"9,53722334",2486,3870233,1,"4,99E-05","0,02981615943"
56327,monogamist,NN|JJ,3,"1,1,1",{<mono<(gam)>ist>},"64,44444444",46,27262,4,"7,34E-05","0,0003089757454","46,66666667",16,2996,"71,36659436",462,382916,3,"6,27E-05","0,003707708945"
56328,monogamous,JJ,3,"1,1,1",{<mono<(gam)>ious>},"13,33333333",46,27262,4,"7,34E-05","0,0003089757454",0,16,2996,"8,766233766",617,450833,4,"7,10E-05","0,004943611926"
56329,monogamy,NN,3,"1,1,1",{<mono<(gam)>y>},"22,22222222",46,27262,4,"7,34E-05","0,0003089757454","13,33333333",16,2996,"15,01006036",2486,3870233,1,"4,99E-05","0,02981615943"
56334,monologist,NN,3,"1,1,1",{<mono<(log)>ist>},"88,88888889",46,27262,4,"7,34E-05","0,0003089757454","85,51401869",215,380513,"85,46637744",462,382916,3,"6,27E-05","0,003707708945"
56337,monolithic,JJ,3,"1,1,1",{<mono<(lith)}>ic>,"15,55555556",46,27262,4,"7,34E-05","0,0003089757454","16,66666667",7,7368,"18,06515301",1014,1472797,2,"2,78E-05","0,006334002781"
56341,monopolies,NN,3,"1,1,1",{<mono<(pol)>y>},"2,222222222",46,27262,4,"7,34E-05","0,0003089757454","5,882352941",18,25765,"3,38028169",2486,3870233,1,"4,99E-05","0,02981615943"
56343,monopolists,NN,3,"1,1,1",{<mono<(pol)>ist>},"53,33333333",46,27262,4,"7,34E-05","0,0003089757454","76,47058824",18,25765,"61,17136659",462,382916,3,"6,27E-05","0,003707708945"
56345,monopolize,VB,3,"1,1,1",{<mono<(pol)>ize>},"26,66666667",46,27262,4,"7,34E-05","0,0003089757454","58,82352941",18,25765,"26,10722611",430,443161,3,"0,0001489300728","0,0101961996"
56346,monopoly,NN,3,"1,1,1",{<mono<(pol)>y>},"2,222222222",46,27262,4,"7,34E-05","0,0003089757454","5,882352941",18,25765,"3,38028169",2486,3870233,1,"4,99E-05","0,02981615943"
56348,monosyllabic,JJ,3,"1,1,1",{<mono<(syllab)>ic>},"55,55555556",46,27262,4,"7,34E-05","0,0003089757454","16,66666667",19,2677,"63,07996051",1014,1472797,2,"2,78E-05","0,006334002781"
56349,monosyllable,NN,3,"1,1,1",<mono<{(syllab)>le>},"68,88888889",46,27262,4,"7,34E-05","0,0003089757454","38,88888889",19,2677,25,5,1848,2,0,0
56350,monosyllables,NN,3,"1,1,1",<mono<{(syllab)>le>},"68,88888889",46,27262,4,"7,34E-05","0,0003089757454","38,88888889",19,2677,25,5,1848,2,0,0
56353,monotonous,JJ,3,"1,1,1",<mono<{(tone)}>ious>,"31,11111111",46,27262,4,"7,34E-05","0,0003089757454","28,57142857",22,25199,"20,61688312",617,450833,4,"7,10E-05","0,004943611926"
56354,monotony,NN,3,"1,1,1",<mono<{(tone)}>y>,"46,66666667",46,27262,4,"7,34E-05","0,0003089757454","61,9047619",22,25199,"29,41649899",2486,3870233,1,"4,99E-05","0,02981615943"
56754,misadventure,NN,3,"1,1,1",<mis<{(advent)>ure>},"44,54545455",111,103160,3,"0,0001260178364","0,002008342345","45,45454545",12,28013,"61,8556701",98,541479,3,"3,69E-06","0,0003089757454"
56757,misalliance,NN,3,"1,1,1",<mis<{(ally)}>ance>,"90,90909091",111,103160,3,"0,0001260178364","0,002008342345",100,3,22692,"90,68322981",323,977837,4,"7,16E-06","0,001081415109"
56759,misanthropic,JJ,3,"1,1,1",{<mis<(anthropo)}>ic>,60,111,103160,3,"0,0001260178364","0,002008342345","47,05882353",18,5478,"56,56465943",1014,1472797,2,"2,78E-05","0,006334002781"
56760,misanthropy,NN,3,"1,1,1",{<mis<(anthropo)}>y>,"67,27272727",111,103160,3,"0,0001260178364","0,002008342345","58,82352941",18,5478,"38,4305835",2486,3870233,1,"4,99E-05","0,02981615943"
56764,misapplication,NN,3,"1,1,1",<mis<{(applicate)}>ion>,"53,63636364",111,103160,3,"0,0001260178364","0,002008342345",50,3,174069,"66,58322904",1599,6530204,3,"9,03E-06","0,009114784489"
56768,misbegotten,JJ|VB,3,"1,1,1",<mis<{(begot)}>en>,"60,90909091",111,103160,3,"0,0001260178364","0,002008342345",50,3,409,"70,44334975",204,655590,2,"1,68E-05","0,0016993666"
56769,misbehavior,NN,3,"1,1,1",<mis<{(behave)}>or>,"41,81818182",111,103160,3,"0,0001260178364","0,002008342345","55,55555556",10,54948,"58,33333333",289,937614,2,"9,60E-06","0,001390390854"
56770,miscalculate,VB,3,"1,1,1",<mis<{(calcul)>ate>},"49,09090909",111,103160,3,"0,0001260178364","0,002008342345","41,66666667",13,29956,"61,21794872",937,2569118,3,"2,65E-05","0,01050517534"
56771,miscalculated,VB|JJ,3,"1,1,1",<mis<{(calcul)>ate>},"49,09090909",111,103160,3,"0,0001260178364","0,002008342345","41,66666667",13,29956,"61,21794872",937,2569118,3,"2,65E-05","0,01050517534"
56775,miscarriage,NN,3,"1,1,1",<mis<{(carry)>age>},"15,45454545",111,103160,3,"0,0001260178364","0,002008342345","33,33333333",10,107110,"27,16049383",82,257400,3,"1,94E-05","0,0007724393635"
56800,misdemeanor,NN,3,"1,1,1",<mis<{(demean)>or>},"26,36363636",111,103160,3,"0,0001260178364","0,002008342345",50,5,2568,"43,05555556",289,937614,2,"9,60E-06","0,001390390854"
56804,misdirection,NN,3,"1,1,1",<mis<{(direct)}>ion>,"28,18181818",111,103160,3,"0,0001260178364","0,002008342345","73,68421053",20,349572,"45,49436796",1599,6530204,3,"9,03E-06","0,009114784489"
56825,misinformation,NN,3,"1,1,1",<mis<{(inform)}>ion>,"7,272727273",111,103160,3,"0,0001260178364","0,002008342345","44,44444444",10,510787,"24,53066333",1599,6530204,3,"9,03E-06","0,009114784489"
56827,misinterpretation,NN,3,"1,1,1",<mis<{(interpret)}>ion>,"23,63636364",111,103160,3,"0,0001260178364","0,002008342345",50,9,41144,"41,05131414",1599,6530204,3,"9,03E-06","0,009114784489"
56854,mispronunciation,NN,3,"1,1,1",<mis<{(pronounce)}>ion>,"56,36363636",111,103160,3,"0,0001260178364","0,002008342345","66,66666667",7,12358,"67,14643304",1599,6530204,3,"9,03E-06","0,009114784489"
56857,misrepresentation,NN,3,"1,1,1",<mis<{(represent)}>ion>,"18,18181818",111,103160,3,"0,0001260178364","0,002008342345",80,6,89097,"33,91739675",1599,6530204,3,"9,03E-06","0,009114784489"
56858,misrepresentations,NN,3,"1,1,1",<mis<{(represent)}>ion>,"18,18181818",111,103160,3,"0,0001260178364","0,002008342345",80,6,89097,"33,91739675",1599,6530204,3,"9,03E-06","0,009114784489"
56866,misshapen,JJ,3,"1,1,1",<mis<{(shape)}>en>,"59,09090909",111,103160,3,"0,0001260178364","0,002008342345",50,9,33800,"67,98029557",204,655590,2,"1,68E-05","0,0016993666"
56888,mistakable,JJ,3,"1,1,1",{<mis<(take)}>able>,"93,63636364",111,103160,3,"0,0001260178364","0,002008342345",100,31,614526,"88,97818599",872,1227992,4,"3,18E-05","0,006025027035"
56890,mistaken,VB|JJ,3,"1,1,1",{<mis<(take)}>en>,"0,9090909091",111,103160,3,"0,0001260178364","0,002008342345",10,31,614526,"6,896551724",204,655590,2,"1,68E-05","0,0016993666"
56901,mistranslation,NN,3,"1,1,1",<mis<{(translate)}>ion>,"51,81818182",111,103160,3,"0,0001260178364","0,002008342345",50,7,43333,"64,33041302",1599,6530204,3,"9,03E-06","0,009114784489"
56903,mistrial,NN,3,"1,1,1",<mis<{(try)}>al>,"71,81818182",111,103160,3,"0,0001260178364","0,002008342345",100,6,594150,"71,74825175",1431,4704731,2,"9,14E-06","0,006642978526"
57202,metabolic,JJ,3,"1,1,1",{<meta<(bol)>ic>},"35,71428571",15,12295,4,0,0,"9,090909091",12,4979,"19,84205331",1014,1472797,2,"2,78E-05","0,006334002781"
57206,metabolism,NN,3,"1,1,1",{<meta<(bol)>ism>},"14,28571429",15,12295,4,0,0,0,12,4979,"7,037037037",271,218200,3,"5,50E-05","0,001853854472"
57207,metabolize,VB,3,"1,1,1",{<meta<(bol)>ize>},"57,14285714",15,12295,4,0,0,"36,36363636",12,4979,"31,93473193",430,443161,3,"0,0001489300728","0,0101961996"
57208,metabolized,VB,3,"1,1,1",{<meta<(bol)>ize>},"57,14285714",15,12295,4,0,0,"36,36363636",12,4979,"31,93473193",430,443161,3,"0,0001489300728","0,0101961996"
57217,metamorphic,JJ,3,"1,1,1",{<meta<(morph)>ic>},"92,85714286",15,12295,4,0,0,"53,33333333",16,4842,"51,62882527",1014,1472797,2,"2,78E-05","0,006334002781"
57218,metamorphose,VB,3,"1,1,1",{<meta<(morph)>ose>},"71,42857143",15,12295,4,0,0,"46,66666667",16,4842,"41,66666667",13,3163,3,0,0
57219,metamorphosed,VB,3,"1,1,1",{<meta<(morph)>ose>},"71,42857143",15,12295,4,0,0,"46,66666667",16,4842,"41,66666667",13,3163,3,0,0
57220,metamorphosis,NN,3,"1,1,1",{<meta<(morph)>sis>},"7,142857143",15,12295,4,0,0,0,16,4842,"23,68421053",39,63372,3,"1,58E-05","0,0001544878727"
57224,metaphysic,NN,3,"1,1,1",<meta<{(phys)>ic>},"85,71428571",15,12295,4,0,0,"71,42857143",29,107401,"51,33267522",1014,1472797,2,"2,78E-05","0,006334002781"
57227,metaphysics,NN,3,"1,1,1",<meta<{(phys)>ics>},"28,57142857",15,12295,4,0,0,"39,28571429",29,107401,"33,33333333",34,144919,3,"6,90E-06","0,0001544878727"
57294,microorganism,NN,3,"1,1,1",<micro<{(organ)>ism>},"45,83333333",25,18576,5,0,0,"61,11111111",19,219606,"26,2962963",271,218200,3,"5,50E-05","0,001853854472"
57295,microorganisms,NN,3,"1,1,1",<micro<{(organ)>ism>},"45,83333333",25,18576,5,0,0,"61,11111111",19,219606,"26,2962963",271,218200,3,"5,50E-05","0,001853854472"
57301,microscopic,JJ,3,"1,1,1",{<micro<(scope)}>ic>,"20,83333333",25,18576,5,0,0,"12,5",25,22421,"16,88055281",1014,1472797,2,"2,78E-05","0,006334002781"
57304,microscopy,NN,3,"1,1,1",{<micro<(scope)}>y>,"37,5",25,18576,5,0,0,"29,16666667",25,22421,"18,02816901",2486,3870233,1,"4,99E-05","0,02981615943"
57336,Midwestern,JJ,3,"1,1,1",<mid<{(west)}>ern>,"16,66666667",19,22480,3,0,0,"33,33333333",22,126506,40,21,123023,3,"2,44E-05","0,0004634636181"
57853,macrobiotic,JJ,3,"1,1,1",<macro<{(bio)>ic>},"14,28571429",8,616,5,0,0,"68,96551724",30,41459,"51,03652517",1014,1472797,2,"2,78E-05","0,006334002781"
57855,macromolecular,JJ,3,"1,1,1",<macro<{(molecule)}>ar>,"28,57142857",8,616,5,0,0,40,6,10003,"60,15625",129,533962,2,"7,49E-06","0,0006179514908"
57995,maladaptive,JJ,3,"1,1,1",<mal<{(adapt)}>ive>,"52,94117647",18,3848,3,0,0,"83,33333333",7,30834,"60,27633851",580,1037354,3,"1,74E-05","0,002780781709"
58018,malformation,NN,3,"1,1,1",<mal<{(form)}>ion>,"70,58823529",18,3848,3,0,0,"65,11627907",44,247116,"76,34543179",1599,6530204,3,"9,03E-06","0,009114784489"
58038,malnutrition,NN,3,"1,1,1",<mal<{(nutri)>ion>},"5,882352941",18,3848,3,0,0,"42,85714286",8,11501,"41,86483104",1599,6530204,3,"9,03E-06","0,009114784489"
58039,malodorous,JJ,3,"1,1,1",<mal<{(odor)}>ious>,"64,70588235",18,3848,3,0,0,40,6,2268,"44,31818182",617,450833,4,"7,10E-05","0,004943611926"
58040,malpractice,NN,3,"1,1,1",<mal<{(pract)>ice>},"11,76470588",18,3848,3,0,0,30,21,100783,40,16,409276,3,"2,44E-06","0,0001544878727"
58047,maltreatment,NN,3,"1,1,1",<mal<{(treat)}>ment>,"35,29411765",18,3848,3,0,0,50,9,69988,"64,80836237",288,1423689,4,"1,26E-05","0,002780781709"
59439,juxtaposition,NN,3,"1,1,1",{<juxta<(pose)}>ion>,100,2,1909,5,0,0,"68,51851852",55,328330,"52,94117647",1599,6530204,3,"9,03E-06","0,009114784489"
59698,irradiate,VB,3,"1,1,1",{<in<(radio)>ate>},"75,6302521",358,2402388,2,"6,66E-06","0,002471805963","59,375",33,99653,"70,51282051",937,2569118,3,"2,65E-05","0,01050517534"
59699,irradiated,VB,3,"1,1,1",{<in<(radio)>at>},"68,62745098",358,2402388,2,"6,66E-06","0,002471805963","40,625",33,99653,"57,14285714",8,21758,2,0,0
59702,irrationality,NN,3,"1,1,1",<im<{(rational)}>ity>,"23,59208524",658,610746,2,"4,26E-05","0,00401668469",60,11,22285,"37,13298791",580,1647588,3,"1,76E-05","0,004480148308"
59703,irrationally,RB,3,"1,1,1",<im<{(rational)}>ly>,"35,15981735",658,610746,2,"4,26E-05","0,00401668469",80,11,22285,"25,68173973",2898,3857999,2,"4,48E-05","0,02672640198"
59705,irrecoverable,JJ,3,"1,1,1",<im<{(recover)}>able>,"62,86149163",658,610746,2,"4,26E-05","0,00401668469",80,6,19931,"63,14580941",872,1227992,4,"3,18E-05","0,006025027035"
59706,irredeemable,JJ,3,"1,1,1",<im<{(redeem)}>able>,"61,94824962",658,610746,2,"4,26E-05","0,00401668469",60,6,2849,"62,11251435",872,1227992,4,"3,18E-05","0,006025027035"
59710,irrefutable,JJ,3,"1,1,1",<im<{(refute)}>able>,"19,6347032",658,610746,2,"4,26E-05","0,00401668469",50,5,5483,"20,32146958",872,1227992,4,"3,18E-05","0,006025027035"
59711,irregular,JJ,3,"1,1,1",<im<{(regul)>ar>},"7,762557078",658,610746,2,"4,26E-05","0,00401668469",50,13,105035,"23,4375",129,533962,2,"7,49E-06","0,0006179514908"
59715,irregulars,NN,3,"1,1,1",<im<{(regul)>ar>},"7,762557078",658,610746,2,"4,26E-05","0,00401668469",50,13,105035,"23,4375",129,533962,2,"7,49E-06","0,0006179514908"
59716,irrelevance,NN,3,"1,1,1",<im<{(relev)>ance>},"35,92085236",658,610746,2,"4,26E-05","0,00401668469","57,14285714",8,41561,"49,06832298",323,977837,4,"7,16E-06","0,001081415109"
59717,irrelevant,JJ,3,"1,1,1",<im<{(relev)>ant>},"1,369863014",658,610746,2,"4,26E-05","0,00401668469","14,28571429",8,41561,"5,399568035",464,1534593,3,"7,82E-06","0,001853854472"
59718,irreligious,JJ,3,"1,1,1",<im<{(relig)>ious>},"57,53424658",658,610746,2,"4,26E-05","0,00401668469","83,33333333",7,88791,"46,59090909",617,450833,4,"7,10E-05","0,004943611926"
59719,irremediable,JJ,3,"1,1,1",<im<{(remedy)}>able>,"61,94824962",658,610746,2,"4,26E-05","0,00401668469",40,6,6102,"62,11251435",872,1227992,4,"3,18E-05","0,006025027035"
59725,irreproachable,JJ,3,"1,1,1",<im<{(reproach)}>able>,"76,56012177",658,610746,2,"4,26E-05","0,00401668469",40,6,392,"77,03788749",872,1227992,4,"3,18E-05","0,006025027035"
59729,irresolution,NN,3,"1,1,1",<im<{(resolute)}>ion>,"80,51750381",658,610746,2,"4,26E-05","0,00401668469",100,6,28537,"91,42678348",1599,6530204,3,"9,03E-06","0,009114784489"
59731,irrespective,RB,3,"1,1,1",<im<{(respect)}>ive>,"14,76407915",658,610746,2,"4,26E-05","0,00401668469",50,15,69236,"24,35233161",580,1037354,3,"1,74E-05","0,002780781709"
59732,irresponsibility,NN,3,"1,1,1",<im<{(responsible)}>ity>,"19,9391172",658,610746,2,"4,26E-05","0,00401668469",80,6,92317,"34,19689119",580,1647588,3,"1,76E-05","0,004480148308"
59734,irreverent,JJ,3,"1,1,1",<im<{(rever)>ant>},"32,26788432",658,610746,2,"4,26E-05","0,00401668469",25,9,3206,"49,67602592",464,1534593,3,"7,82E-06","0,001853854472"
59737,irretrievable,JJ,3,"1,1,1",<im<{(retrieve)}>able>,"61,49162861",658,610746,2,"4,26E-05","0,00401668469",100,6,20464,"61,6532721",872,1227992,4,"3,18E-05","0,006025027035"
59738,irreverence,NN,3,"1,1,1",<im<{(rever)>ance>},"51,29375951",658,610746,2,"4,26E-05","0,00401668469","62,5",9,3206,"63,97515528",323,977837,4,"7,16E-06","0,001081415109"
59741,irrevocable,JJ,3,"1,1,1",<im<{(revoke)}>able>,"29,6803653",658,610746,2,"4,26E-05","0,00401668469",50,5,2902,"28,12858783",872,1227992,4,"3,18E-05","0,006025027035"
59754,irruption,NN,3,"1,1,1",{<in<(rupt)}>ion>,"89,63585434",358,2402388,2,"6,66E-06","0,002471805963","83,33333333",25,61032,"89,79974969",1599,6530204,3,"9,03E-06","0,009114784489"
59755,irruptions,NN,3,"1,1,1",{<in<(rupt)}>ion>,"89,63585434",358,2402388,2,"6,66E-06","0,002471805963","83,33333333",25,61032,"89,79974969",1599,6530204,3,"9,03E-06","0,009114784489"
60073,interaction,NN,3,"1,1,1",<inter<{(act)}>ion>,"4,424778761",114,343106,5,"8,74E-06","0,0004634636181","17,24137931",59,716577,"7,071339174",1599,6530204,3,"9,03E-06","0,009114784489"
60074,interactions,NN,3,"1,1,1",<inter<{(act)}>ion>,"4,424778761",114,343106,5,"8,74E-06","0,0004634636181","17,24137931",59,716577,"7,071339174",1599,6530204,3,"9,03E-06","0,009114784489"
60075,interactive,JJ,3,"1,1,1",<inter<{(act)}>ive>,"2,654867257",114,343106,5,"8,74E-06","0,0004634636181","12,06896552",59,716577,"2,07253886",580,1037354,3,"1,74E-05","0,002780781709"
60084,interception,NN,3,"1,1,1",{<inter<(cept)}>ion>,"24,77876106",114,343106,5,"8,74E-06","0,0004634636181","34,04255319",48,216413,"34,10513141",1599,6530204,3,"9,03E-06","0,009114784489"
60085,interceptor,NN,3,"1,1,1",{<inter<(cept)}>or>,"26,54867257",114,343106,5,"8,74E-06","0,0004634636181","36,17021277",48,216413,"34,02777778",289,937614,2,"9,60E-06","0,001390390854"
60086,intercession,NN,3,"1,1,1",{<inter<(cess)>ion>},"60,17699115",114,343106,5,"8,74E-06","0,0004634636181","77,27272727",23,220761,"62,45306633",1599,6530204,3,"9,03E-06","0,009114784489"
60088,interchangeable,JJ,3,"1,1,1",<inter<{(change)}>able>,"29,20353982",114,343106,5,"8,74E-06","0,0004634636181","31,25",17,348247,"16,8771527",872,1227992,4,"3,18E-05","0,006025027035"
60089,intercollegiate,JJ,3,"1,1,1",<inter<{(college)}>ate>,"54,86725664",114,343106,5,"8,74E-06","0,0004634636181",100,3,84064,"58,54700855",937,2569118,3,"2,65E-05","0,01050517534"
60093,intercommunicate,VB,3,"1,1,1",<inter<{(communic)>ate>},"92,03539823",114,343106,5,"8,74E-06","0,0004634636181",80,16,144552,"90,17094017",937,2569118,3,"2,65E-05","0,01050517534"
60095,interconnectedness,NN,3,"1,1,1",<inter<{(connect)}>ness>,"67,25663717",114,343106,5,"8,74E-06","0,0004634636181","87,5",9,157501,"15,94202899",1243,181553,4,"0,0005838515475","0,01637571451"
60098,interdepartmental,JJ,3,"1,1,1",<inter<{(department)}>al>,"70,79646018",114,343106,5,"8,74E-06","0,0004634636181","66,66666667",4,79482,"66,01398601",1431,4704731,2,"9,14E-06","0,006642978526"
60105,interdiction,NN,3,"1,1,1",{<inter<(dict)}>ion>,"51,32743363",114,343106,5,"8,74E-06","0,0004634636181","57,89473684",39,77658,"55,13141427",1599,6530204,3,"9,03E-06","0,009114784489"
60106,interdisciplinary,JJ,3,"1,1,1",<inter<{(discipline)}>ory>,"20,3539823",114,343106,5,"8,74E-06","0,0004634636181",20,6,13680,"21,97183099",356,725186,3,"2,62E-05","0,002935269581"
60114,interfacial,JJ,3,"1,1,1",<inter<{(face)}>al>,"72,56637168",114,343106,5,"8,74E-06","0,0004634636181","39,28571429",29,179045,"66,36363636",1431,4704731,2,"9,14E-06","0,006642978526"
60118,interference,NN,3,"1,1,1",{<inter<(fere)}>ance>,"8,849557522",114,343106,5,"8,74E-06","0,0004634636181","33,33333333",4,12268,"8,695652174",323,977837,4,"7,16E-06","0,001081415109"
