ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*,SUFF2_PFMF,SUFF2_FamSize,SUFF2_Freq_HAL,SUFF2_length,SUFF2_P,SUFF2_P*
41822,uncomfortably,RB,4,"1,1,2",<un<{(comfort)}>able>>y>,"26,47427854",798,538545,2,"7,24E-05","0,006025027035","62,5",9,34948,"26,29161883",872,1227992,4,"3,18E-05","0,006025027035","19,23541247",2486,3870233,1,"4,99E-05","0,02981615943"
41827,uncommunicative,JJ,4,"1,1,2",<un<{(communic)>ate>}>ive>,"61,98243413",798,538545,2,"7,24E-05","0,006025027035","53,33333333",16,144552,"76,06837607",937,2569118,3,"2,65E-05","0,01050517534","68,9119171",580,1037354,3,"1,74E-05","0,002780781709"
41853,uncritically,RB,4,"1,1,2",<un<{(critic)}>al>>ly>,"40,27603513",798,538545,2,"7,24E-05","0,006025027035",50,11,52947,"53,98601399",1431,4704731,2,"9,14E-06","0,006642978526","28,61580946",2898,3857999,2,"4,48E-05","0,02672640198"
41871,undeniably,RB,4,"1,1,2",<un<{(deny)}>able>>y>,"25,72145546",798,538545,2,"7,24E-05","0,006025027035",60,6,37193,"25,25832377",872,1227992,4,"3,18E-05","0,006025027035","19,07444668",2486,3870233,1,"4,99E-05","0,02981615943"
41877,transmigration,NN,4,"1,1,2",<trans<{(migr)>ate>}>ion>,"64,9122807",58,115882,5,"5,18E-05","0,0009269272362","91,66666667",13,30080,"71,58119658",937,2569118,3,"2,65E-05","0,01050517534","73,27909887",1599,6530204,3,"9,03E-06","0,009114784489"
41892,transparency,NN,4,"1,1,2",{<trans<(par)>ance>}>y>,"24,56140351",58,115882,5,"5,18E-05","0,0009269272362",25,21,34876,"19,56521739",323,977837,4,"7,16E-06","0,001081415109","8,329979879",2486,3870233,1,"4,99E-05","0,02981615943"
42089,triplication,NN,4,"1,1,2",{<tri<(plic)>ate>}>ion>,100,21,14176,3,"0,0002116252822","0,0004634636181",100,20,29024,"94,65811966",937,2569118,3,"2,65E-05","0,01050517534","96,05757196",1599,6530204,3,"9,03E-06","0,009114784489"
42594,transcontinental,JJ,4,"1,1,2",<trans<{(contain)>ant>}>al>,"59,64912281",58,115882,5,"5,18E-05","0,0009269272362","62,5",9,12113,"58,96328294",464,1534593,3,"7,82E-06","0,001853854472","55,52447552",1431,4704731,2,"9,14E-06","0,006642978526"
43432,synchronization,NN,4,"1,1,2",{<syn<(chrono)>ize>}>ion>,"34,7826087",24,33723,3,0,0,"27,77777778",19,20700,"13,98601399",430,443161,3,"0,0001489300728","0,0101961996","31,91489362",1599,6530204,3,"9,03E-06","0,009114784489"
43435,synchronizers,NN,4,"1,1,2",{<syn<(chrono)>ize>}>er>,"73,91304348",24,33723,3,0,0,"77,77777778",19,20700,"65,03496503",430,443161,3,"0,0001489300728","0,0101961996","54,72943247",2274,4569119,2,"3,55E-05","0,02502703538"
43450,synergistic,JJ,4,"1,1,2",{<syn<(erg)>ist>}>ic>,"52,17391304",24,33723,3,0,0,50,3,3682,"36,44251627",462,382916,3,"6,27E-05","0,003707708945","37,31490622",1014,1472797,2,"2,78E-05","0,006334002781"
43462,synthesizer,NN,4,"1,1,2",{<syn<(thes)>ize>}>er>,"21,73913043",24,33723,3,0,0,50,11,29982,"9,557109557",430,443161,3,"0,0001489300728","0,0101961996","12,93444787",2274,4569119,2,"3,55E-05","0,02502703538"
43827,supernaturalism,NN,4,"1,1,2",<super<{(nature)>al>}>ism>,"62,5",57,39141,5,"0,0001277432871","0,0007724393635","80,95238095",22,119108,"74,12587413",1431,4704731,2,"9,14E-06","0,006642978526","71,85185185",271,218200,3,"5,50E-05","0,001853854472"
43962,survivability,NN,4,"1,1,2",{<sur<(vive)}>able>>ity>,"66,66666667",22,80598,3,0,0,"38,46153846",27,48706,"38,69115959",872,1227992,4,"3,18E-05","0,006025027035","51,12262522",580,1647588,3,"1,76E-05","0,004480148308"
43964,survivalist,NN,4,"1,1,2",{<sur<(vive)}>al>>ist>,"61,9047619",22,80598,3,0,0,"34,61538462",27,48706,"49,3006993",1431,4704731,2,"9,14E-06","0,006642978526","39,47939262",462,382916,3,"6,27E-05","0,003707708945"
43965,survivalists,NN,4,"1,1,2",{<sur<(vive)}>al>>ist>,"61,9047619",22,80598,3,0,0,"34,61538462",27,48706,"49,3006993",1431,4704731,2,"9,14E-06","0,006642978526","39,47939262",462,382916,3,"6,27E-05","0,003707708945"
43975,susceptibility,NN,4,"1,1,2",{<sus<(cept)>able>}>ity>,"66,66666667",7,17368,3,0,0,"57,44680851",48,216413,"26,9804822",872,1227992,4,"3,18E-05","0,006025027035","41,10535406",580,1647588,3,"1,76E-05","0,004480148308"
44181,symmetrical,JJ,4,"1,1,2",{<sy<(meter)>ic>}>al>,"28,57142857",8,3936,2,0,0,"22,80701754",58,68090,"25,1727542",1014,1472797,2,"2,78E-05","0,006334002781","35,73426573",1431,4704731,2,"9,14E-06","0,006642978526"
44185,sympathetically,RB,4,"1,1,2",{<sym<(patho)>ic>}>ly>,"72,72727273",12,14606,3,0,0,"52,08333333",49,81153,"52,12240869",1014,1472797,2,"2,78E-05","0,006334002781","33,6555057",2898,3857999,2,"4,48E-05","0,02672640198"
44239,subjectively,RB,4,"1,1,2",{<sub<(ject)}>ive>>ly>,40,106,323358,3,"1,86E-05","0,0009269272362",60,36,444648,"37,65112263",580,1037354,3,"1,74E-05","0,002780781709","20,8491543",2898,3857999,2,"4,48E-05","0,02672640198"
44240,subjectivist,NN,4,"1,1,2",{<sub<(ject)}>ive>>ist>,"65,71428571",106,323358,3,"1,86E-05","0,0009269272362","82,85714286",36,444648,"64,24870466",580,1037354,3,"1,74E-05","0,002780781709","65,29284165",462,382916,3,"6,27E-05","0,003707708945"
44241,subjectivists,NN,4,"1,1,2",{<sub<(ject)}>ive>>ist>,"65,71428571",106,323358,3,"1,86E-05","0,0009269272362","82,85714286",36,444648,"64,24870466",580,1037354,3,"1,74E-05","0,002780781709","65,29284165",462,382916,3,"6,27E-05","0,003707708945"
44242,subjectivity,NN,4,"1,1,2",{<sub<(ject)}>ive>>ity>,"35,23809524",106,323358,3,"1,86E-05","0,0009269272362","57,14285714",36,444648,"35,57858377",580,1037354,3,"1,74E-05","0,002780781709","38,34196891",580,1647588,3,"1,76E-05","0,004480148308"
44246,subjugation,NN,4,"1,1,2",{<sub<(jug)>ate>}>ion>,"48,57142857",106,323358,3,"1,86E-05","0,0009269272362","42,85714286",8,2773,"54,05982906",937,2569118,3,"2,65E-05","0,01050517534","56,13266583",1599,6530204,3,"9,03E-06","0,009114784489"
44274,subordination,NN,4,"1,1,2",{<sub<(ordin)>ate>}>ion>,"44,76190476",106,323358,3,"1,86E-05","0,0009269272362","52,38095238",22,45460,"51,4957265",937,2569118,3,"2,65E-05","0,01050517534","53,06633292",1599,6530204,3,"9,03E-06","0,009114784489"
44279,subrogation,NN,4,"1,1,2",{<sub<(rog)>ate>}>ion>,"79,04761905",106,323358,3,"1,86E-05","0,0009269272362","92,85714286",15,5491,"84,08119658",937,2569118,3,"2,65E-05","0,01050517534","86,29536921",1599,6530204,3,"9,03E-06","0,009114784489"
44331,substitutionary,JJ,4,"1,1,2",{<sub<(stitute)}>ion>>ory>,"75,23809524",106,323358,3,"1,86E-05","0,0009269272362",96,26,153966,"83,97997497",1599,6530204,3,"9,03E-06","0,009114784489","74,64788732",356,725186,3,"2,62E-05","0,002935269581"
44362,suburbanite,NN,4,"1,1,2",{<sub<(urb)}>ian>>ite>,"60,95238095",106,323358,3,"1,86E-05","0,0009269272362",70,11,15976,"69,36416185",174,394113,3,"2,79E-05","0,0016993666","70,45454545",45,228495,3,"8,75E-06","0,0003089757454"
44363,suburbanites,NN,4,"1,1,2",{<sub<(urb)}>ian>>ite>,"60,95238095",106,323358,3,"1,86E-05","0,0009269272362",70,11,15976,"69,36416185",174,394113,3,"2,79E-05","0,0016993666","70,45454545",45,228495,3,"8,75E-06","0,0003089757454"
44364,suburbanized,JJ|VB,4,"1,1,2",{<sub<(urb)}>ian>>ize>,"88,57142857",106,323358,3,"1,86E-05","0,0009269272362",100,11,15976,"95,95375723",174,394113,3,"2,79E-05","0,0016993666","88,57808858",430,443161,3,"0,0001489300728","0,0101961996"
44570,superficiality,NN,4,"1,1,2",{<super<(fici)>al>}>ity>,"41,07142857",57,39141,5,"0,0001277432871","0,0007724393635","66,66666667",4,2366,"60,90909091",1431,4704731,2,"9,14E-06","0,006642978526","56,99481865",580,1647588,3,"1,76E-05","0,004480148308"
44574,superficially,RB,4,"1,1,2",{<super<(fici)>al>}>ly>,"26,78571429",57,39141,5,"0,0001277432871","0,0007724393635","33,33333333",4,2366,"41,88811189",1431,4704731,2,"9,14E-06","0,006642978526","19,60648947",2898,3857999,2,"4,48E-05","0,02672640198"
47404,segregation,NN,4,"1,1,2",{<se<(greg)>ate>}>ion>,"7,142857143",15,6736,2,0,0,"12,5",17,31035,"30,12820513",937,2569118,3,"2,65E-05","0,01050517534","33,04130163",1599,6530204,3,"9,03E-06","0,009114784489"
48075,secessionist,NN|JJ,4,"1,1,2",{<se<(cess)>ion>}>ist>,"57,14285714",15,6736,2,0,0,"72,72727273",23,220761,"59,44931164",1599,6530204,3,"9,03E-06","0,009114784489","44,90238612",462,382916,3,"6,27E-05","0,003707708945"
48878,retentiveness,NN,4,"1,1,2",{<re<(tent)>ive>}>ness>,"85,9437751",499,2175658,2,"1,38E-05","0,004634636181","77,77777778",10,37447,"77,89291883",580,1037354,3,"1,74E-05","0,002780781709","37,84219002",1243,181553,4,"0,0005838515475","0,01637571451"
48942,revaluation,NN,4,"1,1,2",<re<{(value)}>ate>>ion>,"76,5060241",499,2175658,2,"1,38E-05","0,004634636181","81,25",17,171463,"75,10683761",937,2569118,3,"2,65E-05","0,01050517534","77,97246558",1599,6530204,3,"9,03E-06","0,009114784489"
48986,reversibility,NN,4,"1,1,2",{<re<(verse)}>able>>ity>,"83,53413655",499,2175658,2,"1,38E-05","0,004634636181","71,42857143",29,375470,"68,31228473",872,1227992,4,"3,18E-05","0,006025027035","75,64766839",580,1647588,3,"1,76E-05","0,004480148308"
49007,revisionism,NN,4,"1,1,2",{<re<(vise)}>ion>>ism>,"35,14056225",499,2175658,2,"1,38E-05","0,004634636181",80,11,60215,"35,85732165",1599,6530204,3,"9,03E-06","0,009114784489","13,7037037",271,218200,3,"5,50E-05","0,001853854472"
49008,revisionist,JJ,4,"1,1,2",{<re<(vise)}>ion>>ist>,"22,28915663",499,2175658,2,"1,38E-05","0,004634636181",50,11,60215,"25,78222778",1599,6530204,3,"9,03E-06","0,009114784489","9,761388286",462,382916,3,"6,27E-05","0,003707708945"
49009,revisionists,NN,4,"1,1,2",{<re<(vise)}>ion>>ist>,"22,28915663",499,2175658,2,"1,38E-05","0,004634636181",50,11,60215,"25,78222778",1599,6530204,3,"9,03E-06","0,009114784489","9,761388286",462,382916,3,"6,27E-05","0,003707708945"
49012,revitalization,NN,4,"1,1,2",<re<{(vital)}>ize>>ion>,"61,44578313",499,2175658,2,"1,38E-05","0,004634636181",40,11,10424,"40,79254079",430,443161,3,"0,0001489300728","0,0101961996","60,32540676",1599,6530204,3,"9,03E-06","0,009114784489"
49015,revivalism,NN,4,"1,1,2",{<re<(vive)}>al>>ism>,"83,53413655",499,2175658,2,"1,38E-05","0,004634636181","69,23076923",27,48706,"78,67132867",1431,4704731,2,"9,14E-06","0,006642978526","78,51851852",271,218200,3,"5,50E-05","0,001853854472"
49016,revivalist,NN|JJ,4,"1,1,2",{<re<(vive)}>al>>ist>,"70,08032129",499,2175658,2,"1,38E-05","0,004634636181","42,30769231",27,48706,"63,63636364",1431,4704731,2,"9,14E-06","0,006642978526","59,65292842",462,382916,3,"6,27E-05","0,003707708945"
49029,revolutionaries,NN,4,"1,1,2",{<re<(volve)>ion>}>ory>,"10,24096386",499,2175658,2,"1,38E-05","0,004634636181","29,41176471",18,158531,"12,640801",1599,6530204,3,"9,03E-06","0,009114784489","7,042253521",356,725186,3,"2,62E-05","0,002935269581"
49030,revolutionary,JJ|NN,4,"1,1,2",{<re<(volve)>ion>}>ory>,"10,24096386",499,2175658,2,"1,38E-05","0,004634636181","29,41176471",18,158531,"12,640801",1599,6530204,3,"9,03E-06","0,009114784489","7,042253521",356,725186,3,"2,62E-05","0,002935269581"
49031,revolutionists,NN,4,"1,1,2",{<re<(volve)>ion>}>ist>,"79,7188755",499,2175658,2,"1,38E-05","0,004634636181","94,11764706",18,158531,"80,41301627",1599,6530204,3,"9,03E-06","0,009114784489","73,53579176",462,382916,3,"6,27E-05","0,003707708945"
49032,revolutionize,VB,4,"1,1,2",{<re<(volve)>ion>}>ize>,"37,5502008",499,2175658,2,"1,38E-05","0,004634636181","58,82352941",18,158531,"38,92365457",1599,6530204,3,"9,03E-06","0,009114784489","20,74592075",430,443161,3,"0,0001489300728","0,0101961996"
49033,revolutionized,VB,4,"1,1,2",{<re<(volve)>ion>}>ize>,"37,5502008",499,2175658,2,"1,38E-05","0,004634636181","58,82352941",18,158531,"38,92365457",1599,6530204,3,"9,03E-06","0,009114784489","20,74592075",430,443161,3,"0,0001489300728","0,0101961996"
49257,reorientation,NN,4,"1,1,2",<re<{(orient)}>ate>>ion>,"77,10843373",499,2175658,2,"1,38E-05","0,004634636181",90,11,27674,"75,64102564",937,2569118,3,"2,65E-05","0,01050517534","78,34793492",1599,6530204,3,"9,03E-06","0,009114784489"
49272,repatriation,NN,4,"1,1,2",{<re<(pater)>ate>}>ion>,"47,99196787",499,2175658,2,"1,38E-05","0,004634636181","38,46153846",27,10676,"46,58119658",937,2569118,3,"2,65E-05","0,01050517534","49,24906133",1599,6530204,3,"9,03E-06","0,009114784489"
49310,replenishment,NN,4,"1,1,2",{<re<(plen)>ish>}>ment>,"67,87148594",499,2175658,2,"1,38E-05","0,004634636181",40,6,1661,"25,89641434",252,161977,3,"0,0001111268884","0,002780781709","64,45993031",288,1423689,4,"1,26E-05","0,002780781709"
49314,replication,NN,4,"1,1,2",{<re<(plic)>ate>}>ion>,"26,70682731",499,2175658,2,"1,38E-05","0,004634636181","15,78947368",20,29024,"25,64102564",937,2569118,3,"2,65E-05","0,01050517534","28,97371715",1599,6530204,3,"9,03E-06","0,009114784489"
49328,reportorial,JJ,4,"1,1,2",{<re<(port)}>or>>al>,"94,37751004",499,2175658,2,"1,38E-05","0,004634636181","92,30769231",40,395451,"93,40277778",289,937614,2,"9,60E-06","0,001390390854","91,53846154",1431,4704731,2,"9,14E-06","0,006642978526"
49538,respirator,NN,4,"1,1,2",{<re<(spir)}>ate>>or>,"61,64658635",499,2175658,2,"1,38E-05","0,004634636181","81,25",17,20108,"59,08119658",937,2569118,3,"2,65E-05","0,01050517534","62,84722222",289,937614,2,"9,60E-06","0,001390390854"
49539,respirators,NN,4,"1,1,2",{<re<(spir)}>ate>>or>,"61,64658635",499,2175658,2,"1,38E-05","0,004634636181","81,25",17,20108,"59,08119658",937,2569118,3,"2,65E-05","0,01050517534","62,84722222",289,937614,2,"9,60E-06","0,001390390854"
49540,respiratory,JJ,4,"1,1,2",{<re<(spir)}>ate>>ory>,"29,7188755",499,2175658,2,"1,38E-05","0,004634636181",25,17,20108,"28,31196581",937,2569118,3,"2,65E-05","0,01050517534","23,38028169",356,725186,3,"2,62E-05","0,002935269581"
49642,refrigerate,VB,4,"1,1,2",{<re<(frig)>er>>ate>},"35,34136546",499,2175658,2,"1,38E-05","0,004634636181","12,5",9,4212,"20,50153982",2274,4569119,2,"3,55E-05","0,02502703538","33,33333333",937,2569118,3,"2,65E-05","0,01050517534"
49643,refrigerated,VB|JJ,4,"1,1,2",{<re<(frig)>er>>ate>},"35,34136546",499,2175658,2,"1,38E-05","0,004634636181","12,5",9,4212,"20,50153982",2274,4569119,2,"3,55E-05","0,02502703538","33,33333333",937,2569118,3,"2,65E-05","0,01050517534"
49685,regeneration,NN,4,"1,1,2",{<re<(gener)>ate>}>ion>,"16,46586345",499,2175658,2,"1,38E-05","0,004634636181","42,10526316",20,318254,"16,98717949",937,2569118,3,"2,65E-05","0,01050517534","21,40175219",1599,6530204,3,"9,03E-06","0,009114784489"
49817,rejuvenation,NN,4,"1,1,2",{<re<(juven)>ate>}>ion>,"67,26907631",499,2175658,2,"1,38E-05","0,004634636181",100,3,2677,"66,34615385",937,2569118,3,"2,65E-05","0,01050517534","67,45932416",1599,6530204,3,"9,03E-06","0,009114784489"
49893,relocation,NN,4,"1,1,2",<re<{(loc)>ate>}>ion>,"8,43373494",499,2175658,2,"1,38E-05","0,004634636181",25,25,398354,"7,905982906",937,2569118,3,"2,65E-05","0,01050517534","10,4505632",1599,6530204,3,"9,03E-06","0,009114784489"
50021,reorganization,NN,4,"1,1,2",<re<{(organ)>ize>}>ion>,"28,1124498",499,2175658,2,"1,38E-05","0,004634636181","38,88888889",19,219606,"11,88811189",430,443161,3,"0,0001489300728","0,0101961996","29,78723404",1599,6530204,3,"9,03E-06","0,009114784489"
50022,reorganizations,NN,4,"1,1,2",<re<{(organ)>ize>}>ion>,"28,1124498",499,2175658,2,"1,38E-05","0,004634636181","38,88888889",19,219606,"11,88811189",430,443161,3,"0,0001489300728","0,0101961996","29,78723404",1599,6530204,3,"9,03E-06","0,009114784489"
50085,recalculation,NN,4,"1,1,2",<re<{(calcul)>ate>}>ion>,"72,69076305",499,2175658,2,"1,38E-05","0,004634636181","66,66666667",13,29956,"71,04700855",937,2569118,3,"2,65E-05","0,01050517534","72,84105131",1599,6530204,3,"9,03E-06","0,009114784489"
50114,receptionist,NN,4,"1,1,2",{<re<(cept)>ion>}>ist>,"33,73493976",499,2175658,2,"1,38E-05","0,004634636181","38,29787234",48,216413,"34,91864831",1599,6530204,3,"9,03E-06","0,009114784489","16,48590022",462,382916,3,"6,27E-05","0,003707708945"
50115,receptionist's,encl,4,"1,1,2",{<re<(cept)>ion>}>ist>,"33,73493976",499,2175658,2,"1,38E-05","0,004634636181","38,29787234",48,216413,"34,91864831",1599,6530204,3,"9,03E-06","0,009114784489","16,48590022",462,382916,3,"6,27E-05","0,003707708945"
50150,reclassification,NN,4,"1,1,2",<re<{(class)}>ify>>ion>,"75,90361446",499,2175658,2,"1,38E-05","0,004634636181","73,07692308",27,184646,"71,71052632",153,351545,3,"3,98E-05","0,002162830218","77,59699625",1599,6530204,3,"9,03E-06","0,009114784489"
50222,recriminations,NN,4,"1,1,2",{<re<(crimin)>ate>}>ion>,"65,86345382",499,2175658,2,"1,38E-05","0,004634636181","76,47058824",18,93592,"63,9957265",937,2569118,3,"2,65E-05","0,01050517534","65,95744681",1599,6530204,3,"9,03E-06","0,009114784489"
50224,recrimination,NN,4,"1,1,2",{<re<(crimin)>ate>}>ion>,"65,86345382",499,2175658,2,"1,38E-05","0,004634636181","76,47058824",18,93592,"63,9957265",937,2569118,3,"2,65E-05","0,01050517534","65,95744681",1599,6530204,3,"9,03E-06","0,009114784489"
50412,refrigerant,NN,4,"1,1,2",{<re<(frig)>er>>ant>},"60,04016064",499,2175658,2,"1,38E-05","0,004634636181","62,5",9,4212,"37,7474703",2274,4569119,2,"3,55E-05","0,02502703538","55,72354212",464,1534593,3,"7,82E-06","0,001853854472"
50724,reactionaries,NN,4,"1,1,2",{<re<(act)}>ion>>ory>,"23,29317269",499,2175658,2,"1,38E-05","0,004634636181","36,20689655",59,716577,"26,72090113",1599,6530204,3,"9,03E-06","0,009114784489","18,87323944",356,725186,3,"2,62E-05","0,002935269581"
50725,reactionary,JJ|NN,4,"1,1,2",{<re<(act)}>ion>>ory>,"23,29317269",499,2175658,2,"1,38E-05","0,004634636181","36,20689655",59,716577,"26,72090113",1599,6530204,3,"9,03E-06","0,009114784489","18,87323944",356,725186,3,"2,62E-05","0,002935269581"
50727,reactivate,VB,4,"1,1,2",<re<{(act)}>ive>>ate>,"49,39759036",499,2175658,2,"1,38E-05","0,004634636181","60,34482759",59,716577,"38,68739206",580,1037354,3,"1,74E-05","0,002780781709","47,32905983",937,2569118,3,"2,65E-05","0,01050517534"
50728,reactivated,VB|JJ,4,"1,1,2",<re<{(act)}>ive>>ate>,"49,39759036",499,2175658,2,"1,38E-05","0,004634636181","60,34482759",59,716577,"38,68739206",580,1037354,3,"1,74E-05","0,002780781709","47,32905983",937,2569118,3,"2,65E-05","0,01050517534"
50730,reactivity,NN,4,"1,1,2",{<re<(act)}>ive>>ity>,"58,83534137",499,2175658,2,"1,38E-05","0,004634636181","68,96551724",59,716577,"46,9775475",580,1037354,3,"1,74E-05","0,002780781709","50,43177893",580,1647588,3,"1,76E-05","0,004480148308"
51216,prognosticate,VB,4,"1,1,2",{<pro<(gnose)>ic>}>ate>,"83,05084746",119,1206582,3,"2,49E-06","0,0004634636181","83,33333333",13,15586,"75,12339585",1014,1472797,2,"2,78E-05","0,006334002781","83,65384615",937,2569118,3,"2,65E-05","0,01050517534"
51233,progressively,RB,4,"1,1,2",{<pro<(gress)}>ive>>ly>,"36,44067797",119,1206582,3,"2,49E-06","0,0004634636181",36,26,98632,"21,9343696",580,1037354,3,"1,74E-05","0,002780781709","11,97790818",2898,3857999,2,"4,48E-05","0,02672640198"
51238,prohibitionist,NN|JJ,4,"1,1,2",{<pro<(hibit)}>ion>>ist>,"61,86440678",119,1206582,3,"2,49E-06","0,0004634636181","66,66666667",19,40276,"60,4505632",1599,6530204,3,"9,03E-06","0,009114784489","46,4208243",462,382916,3,"6,27E-05","0,003707708945"
51248,projectionist,NN|JJ,4,"1,1,2",{<pro<(ject)}>ion>>ist>,"66,94915254",119,1206582,3,"2,49E-06","0,0004634636181","71,42857143",36,444648,"62,26533166",1599,6530204,3,"9,03E-06","0,009114784489","49,02386117",462,382916,3,"6,27E-05","0,003707708945"
51260,prolongation,NN,4,"1,1,2",{<pro<(long)}>ate>>ion>,"68,6440678",119,1206582,3,"2,49E-06","0,0004634636181","55,26315789",39,364660,"67,73504274",937,2569118,3,"2,65E-05","0,01050517534","69,02377972",1599,6530204,3,"9,03E-06","0,009114784489"
51285,promotional,JJ,4,"1,1,2",{<pro<(mot)}>ion>>al>,"26,27118644",119,1206582,3,"2,49E-06","0,0004634636181","22,22222222",10,44428,"20,15018773",1599,6530204,3,"9,03E-06","0,009114784489","15,94405594",1431,4704731,2,"9,14E-06","0,006642978526"
51340,proportionality,NN,4,"1,1,2",{<pro<(portion)}>al>>ity>,"63,55932203",119,1206582,3,"2,49E-06","0,0004634636181","64,28571429",15,33674,"54,61538462",1431,4704731,2,"9,14E-06","0,006642978526","52,84974093",580,1647588,3,"1,76E-05","0,004480148308"
51341,proportionally,RB,4,"1,1,2",{<pro<(portion)}>al>>ly>,"52,54237288",119,1206582,3,"2,49E-06","0,0004634636181","42,85714286",15,33674,"45,1048951",1431,4704731,2,"9,14E-06","0,006642978526","21,81567138",2898,3857999,2,"4,48E-05","0,02672640198"
51343,proportionately,RB,4,"1,1,2",{<pro<(portion)}>ate>>ly>,"51,69491525",119,1206582,3,"2,49E-06","0,0004634636181","35,71428571",15,33674,"46,26068376",937,2569118,3,"2,65E-05","0,01050517534","20,29685882",2898,3857999,2,"4,48E-05","0,02672640198"
51466,providential,JJ,4,"1,1,2",{<pro<(vide)>ance>}>al>,"67,79661017",119,1206582,3,"2,49E-06","0,0004634636181","61,53846154",14,282157,"57,14285714",323,977837,4,"7,16E-06","0,001081415109","59,3006993",1431,4704731,2,"9,14E-06","0,006642978526"
51476,provisional,JJ|NN,4,"1,1,2",{<pro<(vide)}>ion>>al>,"35,59322034",119,1206582,3,"2,49E-06","0,0004634636181","30,76923077",14,282157,"27,84730914",1599,6530204,3,"9,03E-06","0,009114784489","23,07692308",1431,4704731,2,"9,14E-06","0,006642978526"
51584,prehistorical,JJ,4,"1,1,2",<pre<{(history)>ic>}>al>,"81,34328358",135,155948,3,"0,000102598302","0,002471805963","83,33333333",13,124154,"78,47976308",1014,1472797,2,"2,78E-05","0,006334002781","83,77622378",1431,4704731,2,"9,14E-06","0,006642978526"
