ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,PREF1_PFMF,PREF1_FamSize,PREF1_Freq_HAL,PREF1_length,PREF1_P,PREF1_P*,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL
40943,unscrew,VB,2,"1,1,0",<un<{(screw)},"22,71016311",798,538545,2,"7,24E-05","0,006025027035","37,5",9,26379
40944,unscrewed,VB|JJ,2,"1,1,0",<un<{(screw)},"22,71016311",798,538545,2,"7,24E-05","0,006025027035","37,5",9,26379
40945,unscripted,JJ,2,"1,1,0",<un<{(script)},"69,00878294",798,538545,2,"7,24E-05","0,006025027035","82,92682927",42,343830
40947,unsealed,JJ,2,"1,1,0",<un<{(seal)},"41,65621079",798,538545,2,"7,24E-05","0,006025027035",50,5,20332
40949,unseasoned,JJ,2,"1,1,0",<un<{(season)},"72,27101631",798,538545,2,"7,24E-05","0,006025027035",50,7,46805
40950,unseat,VB,2,"1,1,0",<un<{(seat)},"44,54203262",798,538545,2,"7,24E-05","0,006025027035",100,4,30023
40951,unseeing,JJ,2,"1,1,0",<un<{(see)},"66,87578419",798,538545,2,"7,24E-05","0,006025027035",65,21,800097
40952,unseemly,JJ,2,"1,1,0",<un<{(seemly)},"42,28356336",798,538545,2,"7,24E-05","0,006025027035",0,6,186
40958,unsettle,VB,2,"1,1,0",<un<{(settle)},"15,18193225",798,538545,2,"7,24E-05","0,006025027035",60,6,25403
40959,unsettled,JJ|VB,2,"1,1,0",<un<{(settle)},"15,18193225",798,538545,2,"7,24E-05","0,006025027035",60,6,25403
40960,unsettling,VB|NN,2,"1,1,0",<un<{(settle)},"15,18193225",798,538545,2,"7,24E-05","0,006025027035",60,6,25403
40963,unshaved,JJ,2,"1,1,0",<un<{(shave)},"71,64366374",798,538545,2,"7,24E-05","0,006025027035",100,6,6063
40965,unsheathe,VB,2,"1,1,0",<un<{(sheathe)},"84,3161857",798,538545,2,"7,24E-05","0,006025027035",100,2,227
40966,unshed,JJ,2,"1,1,0",<un<{(shed)},"75,53324969",798,538545,2,"7,24E-05","0,006025027035",80,6,9371
40967,unshielded,JJ,2,"1,1,0",<un<{(shield)},"34,50439147",798,538545,2,"7,24E-05","0,006025027035","66,66666667",4,23511
40969,unsigned,JJ,2,"1,1,0",<un<{(sign)},"1,505646173",798,538545,2,"7,24E-05","0,006025027035",24,26,219005
40971,unskilled,JJ,2,"1,1,0",<un<{(skill)},"16,18569636",798,538545,2,"7,24E-05","0,006025027035",25,5,105738
40972,unsloped,VB,2,"1,1,0",<un<{(slope)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",50,3,4561
40973,unsmiling,JJ,2,"1,1,0",<un<{(smile)},"73,27478043",798,538545,2,"7,24E-05","0,006025027035","66,66666667",4,27642
40976,unsold,JJ,2,"1,1,0",<un<{(sold)},"33,12421581",798,538545,2,"7,24E-05","0,006025027035",50,5,191119
40977,unsolder,VB,2,"1,1,0",<un<{(solder)},"57,34002509",798,538545,2,"7,24E-05","0,006025027035",100,2,5312
40978,unsolved,JJ,2,"1,1,0",<un<{(solve)},"17,18946048",798,538545,2,"7,24E-05","0,006025027035","42,85714286",15,67167
40979,unsound,JJ,2,"1,1,0",<un<{(sound)},"26,097867",798,538545,2,"7,24E-05","0,006025027035","44,44444444",10,213436
40981,unspotted,JJ,2,"1,1,0",<un<{(spot)},"74,27854454",798,538545,2,"7,24E-05","0,006025027035","46,15384615",14,35566
40986,unstable,JJ,2,"1,1,0",<un<{(stable)},"1,380175659",798,538545,2,"7,24E-05","0,006025027035",20,11,36092
40987,unstained,JJ,2,"1,1,0",<un<{(stain)},"62,48431619",798,538545,2,"7,24E-05","0,006025027035",100,4,7761
40988,unstapled,VB|JJ,2,"1,1,0",<un<{(staple)},"73,27478043",798,538545,2,"7,24E-05","0,006025027035",100,3,2701
40990,unsteady,JJ|NN,2,"1,1,0",<un<{(steady)},"33,75156838",798,538545,2,"7,24E-05","0,006025027035","33,33333333",7,8333
40991,unstilted,JJ,2,"1,1,0",<un<{(stilt)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",50,3,766
40992,unstop,VB,2,"1,1,0",<un<{(stop)},"70,63989962",798,538545,2,"7,24E-05","0,006025027035","90,90909091",12,143437
40993,unstressed,JJ,2,"1,1,0",<un<{(stress)},"51,94479297",798,538545,2,"7,24E-05","0,006025027035",60,6,18942
40994,unstring,VB,2,"1,1,0",<un<{(string)},"74,27854454",798,538545,2,"7,24E-05","0,006025027035","76,92307692",14,48810
40996,unstrung,JJ,2,"1,1,0",<un<{(strung)},"71,14178168",798,538545,2,"7,24E-05","0,006025027035","66,66666667",4,1048
40997,unstuck,JJ,2,"1,1,0",<un<{(stuck)},"48,43161857",798,538545,2,"7,24E-05","0,006025027035",100,2,21503
41000,unthaw,VB,2,"1,1,0",<un<{(thaw)},"76,41154329",798,538545,2,"7,24E-05","0,006025027035",100,2,1066
41006,unsuited,VB,2,"1,1,0",<un<{(suit)},"37,26474279",798,538545,2,"7,24E-05","0,006025027035",60,16,52583
41007,unsullied,JJ,2,"1,1,0",<un<{(sully)},"56,33626098",798,538545,2,"7,24E-05","0,006025027035",100,2,322
41008,unsung,JJ,2,"1,1,0",<un<{(sung)},"36,88833124",798,538545,2,"7,24E-05","0,006025027035",100,2,3966
41010,unsupported,JJ,2,"1,1,0",<un<{(support)},"6,022584693",798,538545,2,"7,24E-05","0,006025027035",50,7,345119
41011,unsure,JJ,2,"1,1,0",<un<{(sure)},"4,642409034",798,538545,2,"7,24E-05","0,006025027035","30,43478261",24,362162
41013,unsurpassed,JJ,2,"1,1,0",<un<{(surpass)},"24,59222083",798,538545,2,"7,24E-05","0,006025027035",50,3,2481
41014,unsuspecting,JJ,2,"1,1,0",<un<{(suspect)},"12,79799247",798,538545,2,"7,24E-05","0,006025027035",100,2,34842
41017,untangle,JJ,2,"1,1,0",<un<{(tangle)},"38,77038896",798,538545,2,"7,24E-05","0,006025027035",60,6,4211
41018,untapped,JJ,2,"1,1,0",<un<{(tap)},"13,67628607",798,538545,2,"7,24E-05","0,006025027035",25,5,19008
41019,unteach,VB,2,"1,1,0",<un<{(teach)},"92,84818068",798,538545,2,"7,24E-05","0,006025027035",100,4,84480
41023,unthinking,JJ,2,"1,1,0",<un<{(think)},"30,23839398",798,538545,2,"7,24E-05","0,006025027035","44,44444444",10,746094
41025,untidy,JJ,2,"1,1,0",<un<{(tidy)},"47,55332497",798,538545,2,"7,24E-05","0,006025027035","11,11111111",10,1170
41026,untie,VB,2,"1,1,0",<un<{(tie)},"13,9272271",798,538545,2,"7,24E-05","0,006025027035","14,28571429",8,36279
41027,untied,VB|JJ,2,"1,1,0",<un<{(tie)},"13,9272271",798,538545,2,"7,24E-05","0,006025027035","14,28571429",8,36279
41030,untiring,JJ,2,"1,1,0",<un<{(tire)},"60,22584693",798,538545,2,"7,24E-05","0,006025027035",75,9,35750
41032,untold,JJ,2,"1,1,0",<un<{(told)},"14,68005019",798,538545,2,"7,24E-05","0,006025027035","33,33333333",4,106186
41034,untouched,JJ,2,"1,1,0",<un<{(touch)},"11,16687578",798,538545,2,"7,24E-05","0,006025027035","7,142857143",15,53553
41035,untoward,JJ,2,"1,1,0",<un<{(toward)},"41,90715182",798,538545,2,"7,24E-05","0,006025027035","33,33333333",4,64143
41036,untracked,JJ,2,"1,1,0",<un<{(track)},"63,4880803",798,538545,2,"7,24E-05","0,006025027035","66,66666667",10,84419
41038,untrained,JJ,2,"1,1,0",<un<{(train)},"19,19698871",798,538545,2,"7,24E-05","0,006025027035","23,07692308",14,106738
41039,untreated,JJ,2,"1,1,0",<un<{(treat)},"20,45169385",798,538545,2,"7,24E-05","0,006025027035",25,9,69988
41040,untrue,JJ,2,"1,1,0",<un<{(true)},"6,273525721",798,538545,2,"7,24E-05","0,006025027035","16,66666667",7,33983
41041,untruth,NN,2,"1,1,0",<un<{(truth)},"26,85069009",798,538545,2,"7,24E-05","0,006025027035",50,7,57810
41044,unused,JJ,2,"1,1,0",<un<{(use)},"2,25846926",798,538545,2,"7,24E-05","0,006025027035","42,85714286",15,1414857
41045,unusual,JJ,2,"1,1,0",<un<{(usual)},"0,7528230866",798,538545,2,"7,24E-05","0,006025027035","66,66666667",4,149891
41049,unuttered,JJ,2,"1,1,0",<un<{(utter)},"83,31242158",798,538545,2,"7,24E-05","0,006025027035","85,71428571",8,11435
41050,unvarnished,JJ,2,"1,1,0",<un<{(varnish)},"59,47302384",798,538545,2,"7,24E-05","0,006025027035",100,2,598
41051,unvarying,VB,2,"1,1,0",<un<{(vary)},"70,01254705",798,538545,2,"7,24E-05","0,006025027035","86,66666667",16,207962
41052,unveil,VB,2,"1,1,0",<un<{(veil)},"11,54328733",798,538545,2,"7,24E-05","0,006025027035",100,2,4031
41053,unveiled,VB|JJ,2,"1,1,0",<un<{(veil)},"11,54328733",798,538545,2,"7,24E-05","0,006025027035",100,2,4031
41054,unventilated,VB|JJ,2,"1,1,0",<un<{(ventilate)},"80,55207026",798,538545,2,"7,24E-05","0,006025027035",100,4,1596
41055,unversed,JJ,2,"1,1,0",<un<{(verse)},"76,41154329",798,538545,2,"7,24E-05","0,006025027035","78,57142857",29,375470
41056,unvoiced,JJ,2,"1,1,0",<un<{(voice)},"58,72020075",798,538545,2,"7,24E-05","0,006025027035",100,3,94840
41058,unwanted,JJ,2,"1,1,0",<un<{(want)},"3,38770389",798,538545,2,"7,24E-05","0,006025027035",100,2,678176
41061,unwound,JJ,2,"1,1,0",<un<{(wound)},"44,04015056",798,538545,2,"7,24E-05","0,006025027035",100,2,13181
41062,unwounded,JJ,2,"1,1,0",<un<{(wound)},"44,04015056",798,538545,2,"7,24E-05","0,006025027035",100,2,13181
41063,unwarranted,JJ,2,"1,1,0",<un<{(warrant)},"11,41781681",798,538545,2,"7,24E-05","0,006025027035",40,6,25881
41065,unwed,JJ,2,"1,1,0",<un<{(wed)},"23,08657465",798,538545,2,"7,24E-05","0,006025027035","33,33333333",4,30648
41066,unwelcome,JJ,2,"1,1,0",<un<{(welcome)},"18,31869511",798,538545,2,"7,24E-05","0,006025027035",100,2,62823
41067,unwell,JJ,2,"1,1,0",<un<{(well)},"53,19949812",798,538545,2,"7,24E-05","0,006025027035","55,55555556",10,558790
41070,unwilling,JJ,2,"1,1,0",<un<{(will)},"4,767879548",798,538545,2,"7,24E-05","0,006025027035","33,33333333",10,1781174
41073,unwind,VB,2,"1,1,0",<un<{(wind)},"23,71392723",798,538545,2,"7,24E-05","0,006025027035","17,64705882",35,40204
41074,unwinding,VB,2,"1,1,0",<un<{(wind)},"23,71392723",798,538545,2,"7,24E-05","0,006025027035","17,64705882",35,40204
41075,unwire,VB,2,"1,1,0",<un<{(wire)},"71,64366374",798,538545,2,"7,24E-05","0,006025027035","58,33333333",13,37645
41076,unwired,JJ|VB,2,"1,1,0",<un<{(wire)},"71,64366374",798,538545,2,"7,24E-05","0,006025027035","58,33333333",13,37645
41077,unwise,JJ,2,"1,1,0",<un<{(wise)},"16,43663739",798,538545,2,"7,24E-05","0,006025027035","44,44444444",10,29935
41079,unwitting,JJ,2,"1,1,0",<un<{(wit)},"25,09410289",798,538545,2,"7,24E-05","0,006025027035","23,52941176",18,10063
41082,unwonted,JJ,2,"1,1,0",<un<{(wont)},"83,31242158",798,538545,2,"7,24E-05","0,006025027035",100,2,5423
41085,unzip,VB,2,"1,1,0",<un<{(zip)},"2,383939774",798,538545,2,"7,24E-05","0,006025027035",20,6,25466
41087,upbeat,JJ,2,"1,1,0",<up<{(beat)},"42,85714286",50,208046,2,"4,81E-06","0,0001544878727","22,22222222",19,58632
41088,upbringing,NN,2,"1,1,0",<up<{(bring)},"26,53061224",50,208046,2,"4,81E-06","0,0001544878727",100,2,83182
41089,upcoming,JJ|VB|NN,2,"1,1,0",<up<{(come)},"6,12244898",50,208046,2,"4,81E-06","0,0001544878727","12,5",17,497021
41090,upcountry,JJ|RB,2,"1,1,0",<up<{(country)},"85,71428571",50,208046,2,"4,81E-06","0,0001544878727","55,55555556",10,161747
41091,update,VB,2,"1,1,0",<up<{(date)},0,50,208046,2,"4,81E-06","0,0001544878727",10,11,273281
41092,updated,VB,2,"1,1,0",<up<{(date)},0,50,208046,2,"4,81E-06","0,0001544878727",10,11,273281
41093,upend,VB,2,"1,1,0",<up<{(end)},"73,46938776",50,208046,2,"4,81E-06","0,0001544878727","83,33333333",13,328521
41094,upgrade,VB,2,"1,1,0",<up<{(grade)},"2,040816327",50,208046,2,"4,81E-06","0,0001544878727",0,9,83494
41095,upgraded,VB,2,"1,1,0",<up<{(grade)},"2,040816327",50,208046,2,"4,81E-06","0,0001544878727",0,9,83494
41096,upgrading,VB|NN,2,"1,1,0",<up<{(grade)},"2,040816327",50,208046,2,"4,81E-06","0,0001544878727",0,9,83494
41098,upheld,VB,2,"1,1,0",<up<{(held)},"22,44897959",50,208046,2,"4,81E-06","0,0001544878727","66,66666667",4,61400
41099,uphill,JJ,2,"1,1,0",<up<{(hill)},"30,6122449",50,208046,2,"4,81E-06","0,0001544878727","15,38461538",14,48436
41100,uphold,VB,2,"1,1,0",<up<{(hold)},"14,28571429",50,208046,2,"4,81E-06","0,0001544878727","17,24137931",30,140327
41102,upholding,VB,2,"1,1,0",<up<{(hold)},"14,28571429",50,208046,2,"4,81E-06","0,0001544878727","17,24137931",30,140327
41103,upholds,VB,2,"1,1,0",<up<{(hold)},"14,28571429",50,208046,2,"4,81E-06","0,0001544878727","17,24137931",30,140327
41104,upholster,VB,2,"1,1,0",{<up<(holster)},"69,3877551",50,208046,2,"4,81E-06","0,0001544878727",40,6,1021
41105,upholstered,VB|JJ,2,"1,1,0",{<up<(holster)},"69,3877551",50,208046,2,"4,81E-06","0,0001544878727",40,6,1021
41107,upkeep,NN,2,"1,1,0",<up<{(keep)},"16,32653061",50,208046,2,"4,81E-06","0,0001544878727","10,52631579",20,247711
41109,uplift,VB,2,"1,1,0",<up<{(lift)},"28,57142857",50,208046,2,"4,81E-06","0,0001544878727","11,11111111",10,21714
41110,uplifting,JJ,2,"1,1,0",<up<{(lift)},"28,57142857",50,208046,2,"4,81E-06","0,0001544878727","11,11111111",10,21714
41111,upmost,JJ,2,"1,1,0",<up<{(most)},"34,69387755",50,208046,2,"4,81E-06","0,0001544878727","11,11111111",19,536230
41119,upraised,JJ,2,"1,1,0",<up<{(raise)},"65,30612245",50,208046,2,"4,81E-06","0,0001544878727",100,3,60203
41120,upright,RB|JJ,2,"1,1,0",<up<{(right)},"12,24489796",50,208046,2,"4,81E-06","0,0001544878727","22,72727273",23,556722
41122,uprising,NN,2,"1,1,0",<up<{(rise)},"18,36734694",50,208046,2,"4,81E-06","0,0001544878727",75,5,40013
41126,underact,VB,2,"1,1,0",<under<{(act)},"96,7032967",92,78888,5,"5,07E-05","0,0006179514908","94,82758621",59,716577
41127,underage,JJ,2,"1,1,0",<under<{(age)},"29,67032967",92,78888,5,"5,07E-05","0,0006179514908",50,7,101254
41128,underarm,JJ|NN|RB,2,"1,1,0",<under<{(arm)},"43,95604396",92,78888,5,"5,07E-05","0,0006179514908","57,14285714",22,91824
41129,underbelly,NN,2,"1,1,0",<under<{(belly)},"61,53846154",92,78888,5,"5,07E-05","0,0006179514908","33,33333333",4,6550
41130,underbid,VB,2,"1,1,0",<under<{(bid)},"79,12087912",92,78888,5,"5,07E-05","0,0006179514908","77,77777778",10,226633
41131,underbrush,NN,2,"1,1,0",<under<{(brush)},"64,83516484",92,78888,5,"5,07E-05","0,0006179514908","38,46153846",14,11988
41133,undercharge,VB,2,"1,1,0",<under<{(charge)},"72,52747253",92,78888,5,"5,07E-05","0,0006179514908","90,90909091",12,98907
41135,underclothes,NN,2,"1,1,0",<under<{(cloth)},"60,43956044",92,78888,5,"5,07E-05","0,0006179514908","21,73913043",24,38851
41136,underclothing,NN,2,"1,1,0",<under<{(cloth)},"60,43956044",92,78888,5,"5,07E-05","0,0006179514908","21,73913043",24,38851
41137,undercoat,NN|VB,2,"1,1,0",<under<{(coat)},"35,16483516",92,78888,5,"5,07E-05","0,0006179514908","7,692307692",14,18536
41138,undercover,JJ|NN,2,"1,1,0",<under<{(cover)},"6,593406593",92,78888,5,"5,07E-05","0,0006179514908","62,5",9,153545
41139,undercurrent,NN,2,"1,1,0",<under<{(current)},"46,15384615",92,78888,5,"5,07E-05","0,0006179514908","66,66666667",4,242367
41140,undercut,VB,2,"1,1,0",<under<{(cut)},"24,17582418",92,78888,5,"5,07E-05","0,0006179514908","36,36363636",23,137517
41141,underdog,NN,2,"1,1,0",<under<{(dog)},"30,76923077",92,78888,5,"5,07E-05","0,0006179514908","21,73913043",24,100925
41142,underdone,JJ,2,"1,1,0",<under<{(done)},"83,51648352",92,78888,5,"5,07E-05","0,0006179514908",100,6,175840
41144,underfed,VB|JJ,2,"1,1,0",<under<{(fed)},"68,13186813",92,78888,5,"5,07E-05","0,0006179514908","66,66666667",4,17707
41145,underfloor,NN|JJ|RB,2,"1,1,0",<under<{(floor)},"87,91208791",92,78888,5,"5,07E-05","0,0006179514908","66,66666667",4,38576
41146,undereducated,JJ|VB,2,"1,1,0",<under<{(educate)},"42,85714286",92,78888,5,"5,07E-05","0,0006179514908","41,66666667",13,98950
41148,underdeveloped,JJ|VB,2,"1,1,0",<under<{(develop)},"38,46153846",92,78888,5,"5,07E-05","0,0006179514908","55,55555556",10,284175
41151,underfoot,RB,2,"1,1,0",<under<{(foot)},"48,35164835",92,78888,5,"5,07E-05","0,0006179514908","30,95238095",43,58389
41152,undergarment,NN,2,"1,1,0",<under<{(garment)},"51,64835165",92,78888,5,"5,07E-05","0,0006179514908",100,2,2083
41153,undergo,VB,2,"1,1,0",<under<{(go)},"4,395604396",92,78888,5,"5,07E-05","0,0006179514908","9,523809524",22,822596
41154,undergoes,VB,2,"1,1,0",<under<{(go)},"4,395604396",92,78888,5,"5,07E-05","0,0006179514908","9,523809524",22,822596
41155,undergoing,VB,2,"1,1,0",<under<{(go)},"4,395604396",92,78888,5,"5,07E-05","0,0006179514908","9,523809524",22,822596
41156,undergone,VB,2,"1,1,0",<under<{(gone)},"21,97802198",92,78888,5,"5,07E-05","0,0006179514908","14,28571429",8,53168
41157,undergrad,NN,2,"1,1,0",<under<{(grad)},"14,28571429",92,78888,5,"5,07E-05","0,0006179514908","33,33333333",4,10214
41158,undergraduate,NN|JJ,2,"1,1,0",<under<{(graduate)},"3,296703297",92,78888,5,"5,07E-05","0,0006179514908","33,33333333",4,36404
41159,undergraduates,NN,2,"1,1,0",<under<{(graduate)},"3,296703297",92,78888,5,"5,07E-05","0,0006179514908","33,33333333",4,36404
41160,underground,NN,2,"1,1,0",<under<{(ground)},0,92,78888,5,"5,07E-05","0,0006179514908",10,21,127623
41162,underhand,JJ,2,"1,1,0",<under<{(hand)},"37,36263736",92,78888,5,"5,07E-05","0,0006179514908","26,66666667",61,232844
41163,underpants,NN,2,"1,1,0",<under<{(pant)},"25,27472527",92,78888,5,"5,07E-05","0,0006179514908",50,5,19484
41164,underpass,NN,2,"1,1,0",<under<{(pass)},"63,73626374",92,78888,5,"5,07E-05","0,0006179514908","78,57142857",15,151918
41165,underpay,VB,2,"1,1,0",<under<{(pay)},"36,26373626",92,78888,5,"5,07E-05","0,0006179514908","57,69230769",27,289396
41166,underhanded,JJ,2,"1,1,0",<under<{(hand)},"37,36263736",92,78888,5,"5,07E-05","0,0006179514908","26,66666667",61,232844
41167,underpinning,NN|VB,2,"1,1,0",<under<{(pin)},"45,05494505",92,78888,5,"5,07E-05","0,0006179514908","28,57142857",22,42754
41168,underpins,VB,2,"1,1,0",<under<{(pin)},"45,05494505",92,78888,5,"5,07E-05","0,0006179514908","28,57142857",22,42754
41171,underlay,NN,2,"1,1,0",<under<{(lay)},"67,03296703",92,78888,5,"5,07E-05","0,0006179514908","58,33333333",25,55753
41172,underlie,VB,2,"1,1,0",<under<{(lie)},"1,098901099",92,78888,5,"5,07E-05","0,0006179514908",40,6,76674
41173,underlies,VB,2,"1,1,0",<under<{(lie)},"1,098901099",92,78888,5,"5,07E-05","0,0006179514908",40,6,76674
41174,underline,VB,2,"1,1,0",<under<{(line)},"10,98901099",92,78888,5,"5,07E-05","0,0006179514908","19,04761905",64,426769
41175,underlined,VB,2,"1,1,0",<under<{(line)},"10,98901099",92,78888,5,"5,07E-05","0,0006179514908","19,04761905",64,426769
41177,underlining,VB|NN,2,"1,1,0",<under<{(line)},"10,98901099",92,78888,5,"5,07E-05","0,0006179514908","19,04761905",64,426769
41178,underlying,VB,2,"1,1,0",<under<{(lie)},"1,098901099",92,78888,5,"5,07E-05","0,0006179514908",40,6,76674
41179,undermanned,JJ|VB,2,"1,1,0",<under<{(mann)},"74,72527473",92,78888,5,"5,07E-05","0,0006179514908",50,7,5698
41180,undermentioned,JJ,2,"1,1,0",<under<{(mention)},"93,40659341",92,78888,5,"5,07E-05","0,0006179514908",100,5,120616
41181,undermine,VB,2,"1,1,0",<under<{(mine)},"7,692307692",92,78888,5,"5,07E-05","0,0006179514908","11,11111111",10,104964
41182,undermined,VB,2,"1,1,0",<under<{(mine)},"7,692307692",92,78888,5,"5,07E-05","0,0006179514908","11,11111111",10,104964
41183,undermining,VB,2,"1,1,0",<under<{(mine)},"7,692307692",92,78888,5,"5,07E-05","0,0006179514908","11,11111111",10,104964
41185,underpaid,JJ,2,"1,1,0",<under<{(pay)},"36,26373626",92,78888,5,"5,07E-05","0,0006179514908","57,69230769",27,289396
41186,undernourish,VB,2,"1,1,0",<under<{(nourish)},"70,32967033",92,78888,5,"5,07E-05","0,0006179514908",60,6,1145
41187,underpin,VB,2,"1,1,0",<under<{(pin)},"45,05494505",92,78888,5,"5,07E-05","0,0006179514908","28,57142857",22,42754
41191,underprivileged,JJ,2,"1,1,0",<under<{(privilege)},"52,74725275",92,78888,5,"5,07E-05","0,0006179514908",100,2,8437
41195,underrate,VB,2,"1,1,0",<under<{(rate)},"20,87912088",92,78888,5,"5,07E-05","0,0006179514908","28,57142857",8,156934
41196,underrated,VB|JJ,2,"1,1,0",<under<{(rate)},"20,87912088",92,78888,5,"5,07E-05","0,0006179514908","28,57142857",8,156934
41197,underscore,VB|NN,2,"1,1,0",<under<{(score)},"17,58241758",92,78888,5,"5,07E-05","0,0006179514908","16,66666667",7,47476
41198,underscored,VB|JJ,2,"1,1,0",<under<{(score)},"17,58241758",92,78888,5,"5,07E-05","0,0006179514908","16,66666667",7,47476
41199,undersea,JJ,2,"1,1,0",<under<{(sea)},"40,65934066",92,78888,5,"5,07E-05","0,0006179514908","22,58064516",32,55954
41200,undersecretary,NN,2,"1,1,0",<under<{(secretary)},"54,94505495",92,78888,5,"5,07E-05","0,0006179514908",100,3,16376
41201,undersell,VB,2,"1,1,0",<under<{(sell)},"79,12087912",92,78888,5,"5,07E-05","0,0006179514908",100,9,142434
41202,undersexed,JJ,2,"1,1,0",<under<{(sex)},"83,51648352",92,78888,5,"5,07E-05","0,0006179514908","89,28571429",29,154904
41203,undershirt,NN,2,"1,1,0",<under<{(shirt)},"65,93406593",92,78888,5,"5,07E-05","0,0006179514908",25,13,12331
41204,undershoot,VB,2,"1,1,0",<under<{(shoot)},"73,62637363",92,78888,5,"5,07E-05","0,0006179514908",75,9,47015
41205,underside,NN,2,"1,1,0",<under<{(side)},"18,68131868",92,78888,5,"5,07E-05","0,0006179514908","24,56140351",58,343426
41206,undersign,VB,2,"1,1,0",<under<{(sign)},"32,96703297",92,78888,5,"5,07E-05","0,0006179514908",40,26,219005
41207,undersize,JJ,2,"1,1,0",<under<{(size)},"49,45054945",92,78888,5,"5,07E-05","0,0006179514908",75,5,127400
41208,undersized,JJ,2,"1,1,0",<under<{(size)},"49,45054945",92,78888,5,"5,07E-05","0,0006179514908",75,5,127400
41209,understaffed,JJ|VB,2,"1,1,0",<under<{(staff)},"62,63736264",92,78888,5,"5,07E-05","0,0006179514908",50,5,49324
41218,understate,VB,2,"1,1,0",<under<{(state)},"31,86813187",92,78888,5,"5,07E-05","0,0006179514908","31,03448276",30,451541
41219,understated,VB|JJ,2,"1,1,0",<under<{(state)},"31,86813187",92,78888,5,"5,07E-05","0,0006179514908","31,03448276",30,451541
41221,understates,VB,2,"1,1,0",<under<{(state)},"31,86813187",92,78888,5,"5,07E-05","0,0006179514908","31,03448276",30,451541
41225,undertake,VB,2,"1,1,0",<under<{(take)},"8,791208791",92,78888,5,"5,07E-05","0,0006179514908",20,31,614526
41229,undertakes,VB,2,"1,1,0",<under<{(take)},"8,791208791",92,78888,5,"5,07E-05","0,0006179514908",20,31,614526
41230,undertaking,NN,2,"1,1,0",<under<{(take)},"8,791208791",92,78888,5,"5,07E-05","0,0006179514908",20,31,614526
41231,undertakings,NN,2,"1,1,0",<under<{(take)},"8,791208791",92,78888,5,"5,07E-05","0,0006179514908",20,31,614526
41232,undertone,NN,2,"1,1,0",<under<{(tone)},"47,25274725",92,78888,5,"5,07E-05","0,0006179514908","42,85714286",22,25199
41233,undertook,VB,2,"1,1,0",<under<{(took)},"41,75824176",92,78888,5,"5,07E-05","0,0006179514908",40,6,88109
41234,undertow,NN,2,"1,1,0",<under<{(tow)},"15,38461538",92,78888,5,"5,07E-05","0,0006179514908",20,6,4969
41236,undervalue,VB,2,"1,1,0",<under<{(value)},"39,56043956",92,78888,5,"5,07E-05","0,0006179514908",50,17,171463
